CodLivro;Titulo;CodAutor;NomeAutor;Valor;CodEditora;NomeEditora
13;Princ�pios de fisiologia animal;8;"ABRAMOVAY; Ricardo";51564;13; CBMM
9;Fundamentos de eletr�nica;46;"AMARAL; Luciano Do";51504;13; CBMM
93;O ver�o das rosas;39;"ALVES; Rubem";5147;13; CBMM
8;Artes�o de saberes;47;"ASTOLFI;  Jean-pierre";51222;13; CBMM
45;O texto estranho;72;"BARROS; Regina Mambeli";51184;13; CBMM
28;Limitaciones y usos del derecho de construir;55;"BALTAR; Carlos Adolpho Magalh�es";49659;13; CBMM
162;Agente penitenci�rio;5;"ABE; Jair Minoro";48927;1; �tica
161;O casamento da Bruxa Onilda;36;"ALVARENGA; Beatriz Gon�alves De";48081;1; �tica
168;Direito social na Uni�o Europ�ia e Mercosul;45;"AMARAL; Adriano Benayon Do";4808;1; �tica
19;Machinapolis e a caosmologia do ser;31;"ALMEIDA; Rog�rio Henrique";4799;13; CBMM
